Hour ID,Year,Quarter,Month,Day,Hour,Original Price,New Price
4575,2024,3,7,9,15,53.02,118.411
4576,2024,3,7,9,16,53.84,119.135
4577,2024,3,7,9,17,55.04,120.794
4578,2024,3,7,9,18,57.71,122.546
4579,2024,3,7,9,19,59.27,122.765
4580,2024,3,7,9,20,57.75,119.97
4581,2024,3,7,9,21,47.01,114.152
4582,2024,3,7,9,22,43.36,108.062
4583,2024,3,7,9,23,37.25,102.281
4584,2024,3,7,9,24,31.79,97.662
4585,2024,3,7,10,1,28.5,95.003
4586,2024,3,7,10,2,28.5,94.205
4587,2024,3,7,10,3,29.04,94.995
4588,2024,3,7,10,4,29.5,97.731
4589,2024,3,7,10,5,36.09,103.145
4590,2024,3,7,10,6,42.96,110.073
4591,2024,3,7,10,7,53.3,116.627
4592,2024,3,7,10,8,55.3,120.136
4593,2024,3,7,10,9,54.32,120.938
4594,2024,3,7,10,10,52.43,120.866
4595,2024,3,7,10,11,54.0,121.466
4596,2024,3,7,10,12,57.14,122.179
4597,2024,3,7,10,13,58.0,121.316
4598,2024,3,7,10,14,51.04,118.479
4599,2024,3,7,10,15,48.3,116.285
4600,2024,3,7,10,16,48.39,116.246
4601,2024,3,7,10,17,52.32,118.222
4602,2024,3,7,10,18,54.25,120.548
4603,2024,3,7,10,19,56.94,121.99
4604,2024,3,7,10,20,55.94,121.347
4605,2024,3,7,10,21,51.34,118.703
4606,2024,3,7,10,22,51.34,115.065
4607,2024,3,7,10,23,40.17,110.41
4608,2024,3,7,10,24,43.37,107.322
4609,2024,3,7,11,1,39.52,104.476
4610,2024,3,7,11,2,39.01,102.928
4611,2024,3,7,11,3,39.08,102.831
4612,2024,3,7,11,4,39.07,104.475
4613,2024,3,7,11,5,42.96,108.455
4614,2024,3,7,11,6,50.83,114.014
4615,2024,3,7,11,7,56.39,118.953
4616,2024,3,7,11,8,59.05,121.944
4617,2024,3,7,11,9,58.35,123.151
4618,2024,3,7,11,10,57.63,123.898
4619,2024,3,7,11,11,61.63,124.762
4620,2024,3,7,11,12,62.97,124.107
4621,2024,3,7,11,13,56.56,121.218
4622,2024,3,7,11,14,53.04,118.298
4623,2024,3,7,11,15,52.22,116.947
4624,2024,3,7,11,16,52.35,117.561
4625,2024,3,7,11,17,56.1,119.863
4626,2024,3,7,11,18,58.25,122.419
4627,2024,3,7,11,19,61.16,124.087
4628,2024,3,7,11,20,59.54,123.609
4629,2024,3,7,11,21,56.84,120.853
4630,2024,3,7,11,22,55.53,115.675
4631,2024,3,7,11,23,40.58,107.971
4632,2024,3,7,11,24,37.2,101.546
4633,2024,3,7,12,1,30.08,96.871
4634,2024,3,7,12,2,28.04,94.121
4635,2024,3,7,12,3,26.95,93.203
4636,2024,3,7,12,4,26.13,94.459
4637,2024,3,7,12,5,31.8,98.497
4638,2024,3,7,12,6,35.14,104.118
4639,2024,3,7,12,7,47.06,109.94
4640,2024,3,7,12,8,49.2,112.126
4641,2024,3,7,12,9,42.33,110.477
4642,2024,3,7,12,10,40.0,108.389
4643,2024,3,7,12,11,40.18,107.626
4644,2024,3,7,12,12,42.33,108.086
4645,2024,3,7,12,13,42.33,108.738
4646,2024,3,7,12,14,43.4,109.314
4647,2024,3,7,12,15,43.4,109.659
4648,2024,3,7,12,16,43.4,110.22
4649,2024,3,7,12,17,43.94,111.705
4650,2024,3,7,12,18,47.06,114.522
4651,2024,3,7,12,19,51.35,117.83
4652,2024,3,7,12,20,57.02,119.847
4653,2024,3,7,12,21,49.42,118.832
4654,2024,3,7,12,22,55.0,116.734
4655,2024,3,7,12,23,40.0,112.608
4656,2024,3,7,12,24,47.05,110.297
4657,2024,3,7,13,1,42.32,107.551
4658,2024,3,7,13,2,40.17,105.395
4659,2024,3,7,13,3,40.17,104.218
4660,2024,3,7,13,4,39.93,103.779
4661,2024,3,7,13,5,35.68,104.383
4662,2024,3,7,13,6,44.25,107.08
4663,2024,3,7,13,7,47.26,108.815
4664,2024,3,7,13,8,42.32,108.293
4665,2024,3,7,13,9,42.32,107.264
4666,2024,3,7,13,10,42.32,106.096
4667,2024,3,7,13,11,39.1,104.81
4668,2024,3,7,13,12,40.04,104.244
4669,2024,3,7,13,13,39.74,104.123
4670,2024,3,7,13,14,39.74,104.56
4671,2024,3,7,13,15,40.82,105.883
4672,2024,3,7,13,16,43.81,108.193
4673,2024,3,7,13,17,46.4,111.124
4674,2024,3,7,13,18,47.05,114.52
4675,2024,3,7,13,19,56.3,118.097
4676,2024,3,7,13,20,55.04,118.694
4677,2024,3,7,13,21,54.54,115.949
4678,2024,3,7,13,22,43.4,110.441
4679,2024,3,7,13,23,39.1,105.934
4680,2024,3,7,13,24,38.23,103.748
4681,2024,3,7,14,1,39.09,102.961
4682,2024,3,7,14,2,34.4,101.73
4683,2024,3,7,14,3,36.41,100.524
4684,2024,3,7,14,4,32.0,98.659
4685,2024,3,7,14,5,29.0,97.522
4686,2024,3,7,14,6,32.82,98.021
4687,2024,3,7,14,7,32.82,98.725
4688,2024,3,7,14,8,33.87,99.183
4689,2024,3,7,14,9,32.82,99.22
4690,2024,3,7,14,10,32.8,99.527
4691,2024,3,7,14,11,32.82,100.58
4692,2024,3,7,14,12,38.23,102.307
4693,2024,3,7,14,13,38.23,103.056
4694,2024,3,7,14,14,35.19,103.282
4695,2024,3,7,14,15,39.09,104.794
4696,2024,3,7,14,16,40.16,107.493
4697,2024,3,7,14,17,44.2,111.754
4698,2024,3,7,14,18,51.78,116.801
4699,2024,3,7,14,19,54.8,120.488
4700,2024,3,7,14,20,55.21,121.828
4701,2024,3,7,14,21,55.94,120.327
4702,2024,3,7,14,22,51.33,115.053
4703,2024,3,7,14,23,40.16,106.872
4704,2024,3,7,14,24,30.07,99.106
4705,2024,3,7,15,1,29.85,94.545
4706,2024,3,7,15,2,29.06,93.127
4707,2024,3,7,15,3,29.85,94.631
4708,2024,3,7,15,4,32.02,99.311
4709,2024,3,7,15,5,42.31,107.182
4710,2024,3,7,15,6,52.29,115.502
4711,2024,3,7,15,7,58.58,121.202
4712,2024,3,7,15,8,59.39,122.538
4713,2024,3,7,15,9,59.02,119.683
4714,2024,3,7,15,10,44.24,114.204
4715,2024,3,7,15,11,44.24,111.541
4716,2024,3,7,15,12,49.18,111.714
4717,2024,3,7,15,13,48.4,111.977
4718,2024,3,7,15,14,47.03,111.593
4719,2024,3,7,15,15,47.03,110.787
4720,2024,3,7,15,16,45.32,109.759
4721,2024,3,7,15,17,43.38,109.496
4722,2024,3,7,15,18,44.24,111.08
4723,2024,3,7,15,19,48.0,114.021
4724,2024,3,7,15,20,59.2,115.526
4725,2024,3,7,15,21,44.24,111.323
4726,2024,3,7,15,22,42.74,105.353
4727,2024,3,7,15,23,29.06,99.014
4728,2024,3,7,15,24,32.02,95.63
4729,2024,3,7,16,1,29.42,93.113
4730,2024,3,7,16,2,25.08,90.302
4731,2024,3,7,16,3,21.49,88.245
4732,2024,3,7,16,4,20.62,88.666
4733,2024,3,7,16,5,27.7,92.435
4734,2024,3,7,16,6,28.0,98.276
4735,2024,3,7,16,7,44.24,106.075
4736,2024,3,7,16,8,47.03,111.344
4737,2024,3,7,16,9,47.87,113.659
4738,2024,3,7,16,10,47.87,114.178
4739,2024,3,7,16,11,47.03,114.173
4740,2024,3,7,16,12,48.75,114.506
4741,2024,3,7,16,13,49.18,114.796
4742,2024,3,7,16,14,48.97,114.808
4743,2024,3,7,16,15,48.97,114.585
4744,2024,3,7,16,16,48.11,114.236
4745,2024,3,7,16,17,48.11,114.153
4746,2024,3,7,16,18,47.03,114.502
4747,2024,3,7,16,19,49.18,115.306
4748,2024,3,7,16,20,53.05,115.015
4749,2024,3,7,16,21,44.24,111.854
4750,2024,3,7,16,22,42.74,107.981
4751,2024,3,7,16,23,36.15,103.842
4752,2024,3,7,16,24,36.33,100.539
4753,2024,3,7,17,1,31.2,97.381
4754,2024,3,7,17,2,30.0,95.37
4755,2024,3,7,17,3,30.0,94.535
4756,2024,3,7,17,4,30.1,94.75
4757,2024,3,7,17,5,29.4,96.565
4758,2024,3,7,17,6,32.56,101.091
4759,2024,3,7,17,7,46.01,107.485
4760,2024,3,7,17,8,48.16,111.585
4761,2024,3,7,17,9,47.3,112.967
4762,2024,3,7,17,10,47.3,112.994
4763,2024,3,7,17,11,47.08,112.573
4764,2024,3,7,17,12,47.08,112.128
4765,2024,3,7,17,13,46.01,111.804
4766,2024,3,7,17,14,47.08,111.907
4767,2024,3,7,17,15,47.08,112.163
4768,2024,3,7,17,16,47.73,112.682
4769,2024,3,7,17,17,48.16,113.706
4770,2024,3,7,17,18,48.16,115.732
4771,2024,3,7,17,19,51.1,118.926
4772,2024,3,7,17,20,64.8,121.093
4773,2024,3,7,17,21,49.23,117.424
4774,2024,3,7,17,22,44.93,112.029
4775,2024,3,7,17,23,44.93,106.033
4776,2024,3,7,17,24,29.98,98.679
4777,2024,3,7,18,1,28.04,93.312
4778,2024,3,7,18,2,24.16,89.797
4779,2024,3,7,18,3,24.16,87.917
4780,2024,3,7,18,4,21.14,87.014
4781,2024,3,7,18,5,20.49,87.872
4782,2024,3,7,18,6,21.57,93.011
4783,2024,3,7,18,7,40.33,102.764
4784,2024,3,7,18,8,49.6,111.222
4785,2024,3,7,18,9,53.7,115.233
4786,2024,3,7,18,10,47.0,115.22
4787,2024,3,7,18,11,48.16,115.271
4788,2024,3,7,18,12,50.68,116.444
4789,2024,3,7,18,13,53.7,117.888
4790,2024,3,7,18,14,53.7,118.178
4791,2024,3,7,18,15,55.06,116.899
4792,2024,3,7,18,16,47.23,114.353
4793,2024,3,7,18,17,45.08,114.199
4794,2024,3,7,18,18,49.39,118.169
4795,2024,3,7,18,19,63.64,124.07
4796,2024,3,7,18,20,62.47,126.129
4797,2024,3,7,18,21,59.25,123.335
4798,2024,3,7,18,22,55.0,116.214
4799,2024,3,7,18,23,35.95,106.402
4800,2024,3,7,18,24,33.23,99.519
4801,2024,3,7,19,1,30.03,95.925
4802,2024,3,7,19,2,30.03,94.887
4803,2024,3,7,19,3,30.8,95.199
4804,2024,3,7,19,4,31.76,96.215
4805,2024,3,7,19,5,30.03,98.315
4806,2024,3,7,19,6,35.01,102.84
4807,2024,3,7,19,7,47.53,108.266
4808,2024,3,7,19,8,45.98,110.661
4809,2024,3,7,19,9,45.16,110.775
4810,2024,3,7,19,10,43.78,110.099
4811,2024,3,7,19,11,43.0,109.926
4812,2024,3,7,19,12,45.98,110.653
4813,2024,3,7,19,13,46.24,111.17
4814,2024,3,7,19,14,45.98,111.116
4815,2024,3,7,19,15,45.16,110.618
4816,2024,3,7,19,16,45.98,110.09
4817,2024,3,7,19,17,42.57,109.903
4818,2024,3,7,19,18,43.8,111.744
4819,2024,3,7,19,19,49.48,115.381
4820,2024,3,7,19,20,57.29,118.063
4821,2024,3,7,19,21,49.48,116.556
4822,2024,3,7,19,22,50.99,112.272
4823,2024,3,7,19,23,36.73,104.967
4824,2024,3,7,19,24,32.0,98.537
4825,2024,3,7,20,1,28.0,94.06
4826,2024,3,7,20,2,27.5,91.496
4827,2024,3,7,20,3,27.0,89.78
4828,2024,3,7,20,4,21.61,88.877
4829,2024,3,7,20,5,25.0,91.006
4830,2024,3,7,20,6,28.16,96.15
4831,2024,3,7,20,7,41.14,103.318
4832,2024,3,7,20,8,45.17,108.556
4833,2024,3,7,20,9,46.67,110.767
4834,2024,3,7,20,10,45.17,110.497
4835,2024,3,7,20,11,43.11,109.223
4836,2024,3,7,20,12,43.11,108.13
4837,2024,3,7,20,13,42.57,107.319
4838,2024,3,7,20,14,41.73,106.903
4839,2024,3,7,20,15,42.15,107.277
4840,2024,3,7,20,16,43.17,108.693
4841,2024,3,7,20,17,45.17,111.309
4842,2024,3,7,20,18,49.49,114.789
4843,2024,3,7,20,19,52.74,117.688
4844,2024,3,7,20,20,55.2,118.295
4845,2024,3,7,20,21,55.12,114.982
4846,2024,3,7,20,22,41.0,108.055
4847,2024,3,7,20,23,28.1,102.992
4848,2024,3,7,20,24,43.9,103.245
4849,2024,3,7,21,1,38.43,102.405
4850,2024,3,7,21,2,32.0,99.748
4851,2024,3,7,21,3,31.74,96.751
4852,2024,3,7,21,4,28.12,93.314
4853,2024,3,7,21,5,22.24,90.506
4854,2024,3,7,21,6,21.59,90.37
4855,2024,3,7,21,7,28.12,92.863
4856,2024,3,7,21,8,30.8,95.332
4857,2024,3,7,21,9,30.4,96.557
4858,2024,3,7,21,10,31.2,96.96
4859,2024,3,7,21,11,30.01,96.982
4860,2024,3,7,21,12,31.74,97.476
4861,2024,3,7,21,13,31.74,98.497
4862,2024,3,7,21,14,34.55,100.541
4863,2024,3,7,21,15,36.92,103.519
4864,2024,3,7,21,16,42.2,107.525
4865,2024,3,7,21,17,42.53,112.231
4866,2024,3,7,21,18,53.1,118.158
4867,2024,3,7,21,19,56.9,122.298
4868,2024,3,7,21,20,59.37,122.76
4869,2024,3,7,21,21,60.02,118.433
4870,2024,3,7,21,22,39.0,108.306
4871,2024,3,7,21,23,27.0,99.134
4872,2024,3,7,21,24,30.01,94.539
4873,2024,3,7,22,1,27.0,92.181
4874,2024,3,7,22,2,26.56,91.369
4875,2024,3,7,22,3,27.0,91.596
4876,2024,3,7,22,4,27.0,92.916
4877,2024,3,7,22,5,28.0,96.155
4878,2024,3,7,22,6,38.43,101.59
4879,2024,3,7,22,7,39.94,106.713
4880,2024,3,7,22,8,47.28,111.225
4881,2024,3,7,22,9,49.44,113.423
4882,2024,3,7,22,10,49.44,113.026
4883,2024,3,7,22,11,42.53,111.138
4884,2024,3,7,22,12,44.0,110.646
4885,2024,3,7,22,13,47.28,111.198
4886,2024,3,7,22,14,46.63,111.163
4887,2024,3,7,22,15,45.33,110.364
4888,2024,3,7,22,16,44.6,109.457
4889,2024,3,7,22,17,42.53,109.431
4890,2024,3,7,22,18,42.53,111.789
4891,2024,3,7,22,19,49.44,116.501
4892,2024,3,7,22,20,64.13,119.647
4893,2024,3,7,22,21,49.44,115.612
4894,2024,3,7,22,22,43.07,108.637
4895,2024,3,7,22,23,29.0,102.155
4896,2024,3,7,22,24,40.38,99.404
4897,2024,3,7,23,1,31.0,95.833
4898,2024,3,7,23,2,28.5,93.236
4899,2024,3,7,23,3,28.5,92.782
4900,2024,3,7,23,4,28.5,95.105
4901,2024,3,7,23,5,36.27,100.764
4902,2024,3,7,23,6,45.4,107.917
4903,2024,3,7,23,7,48.98,114.435
4904,2024,3,7,23,8,57.43,119.875
4905,2024,3,7,23,9,60.02,122.546
4906,2024,3,7,23,10,57.65,122.515
4907,2024,3,7,23,11,54.19,121.528
4908,2024,3,7,23,12,60.02,120.672
4909,2024,3,7,23,13,53.33,117.898
4910,2024,3,7,23,14,49.55,114.713
4911,2024,3,7,23,15,48.98,112.258
4912,2024,3,7,23,16,45.23,110.718
4913,2024,3,7,23,17,45.34,111.202
4914,2024,3,7,23,18,49.01,113.539
4915,2024,3,7,23,19,50.09,115.9
4916,2024,3,7,23,20,60.02,116.131
4917,2024,3,7,23,21,45.0,110.475
4918,2024,3,7,23,22,38.43,103.266
4919,2024,3,7,23,23,27.85,97.57
4920,2024,3,7,23,24,33.25,95.821
4921,2024,3,7,24,1,30.06,94.936
4922,2024,3,7,24,2,27.89,93.467
4923,2024,3,7,24,3,25.73,91.755
4924,2024,3,7,24,4,20.97,91.226
4925,2024,3,7,24,5,27.89,93.945
4926,2024,3,7,24,6,30.9,98.384
4927,2024,3,7,24,7,36.11,103.621
4928,2024,3,7,24,8,45.0,107.918
4929,2024,3,7,24,9,42.6,108.685
4930,2024,3,7,24,10,40.0,107.08
4931,2024,3,7,24,11,36.33,104.837
4932,2024,3,7,24,12,37.1,103.275
4933,2024,3,7,24,13,36.33,101.868
4934,2024,3,7,24,14,33.9,100.579
4935,2024,3,7,24,15,33.7,100.496
4936,2024,3,7,24,16,33.0,102.691
4937,2024,3,7,24,17,41.08,108.107
4938,2024,3,7,24,18,47.35,114.655
4939,2024,3,7,24,19,51.39,119.886
4940,2024,3,7,24,20,64.22,120.709
4941,2024,3,7,24,21,47.35,112.2
4942,2024,3,7,24,22,29.0,99.609
4943,2024,3,7,24,23,14.7,90.002
4944,2024,3,7,24,24,27.66,86.496
4945,2024,3,7,25,1,14.69,83.571
4946,2024,3,7,25,2,10.8,83.534
4947,2024,3,7,25,3,10.8,83.534
4948,2024,3,7,25,4,11.02,83.658
4949,2024,3,7,25,5,25.71,89.861
4950,2024,3,7,25,6,34.99,99.184
4951,2024,3,7,25,7,48.4,108.235
4952,2024,3,7,25,8,51.64,113.153
4953,2024,3,7,25,9,49.48,113.962
4954,2024,3,7,25,10,49.0,112.893
4955,2024,3,7,25,11,46.0,111.42
4956,2024,3,7,25,12,47.32,110.843
4957,2024,3,7,25,13,47.32,110.766
4958,2024,3,7,25,14,47.32,110.989
4959,2024,3,7,25,15,48.0,111.59
4960,2024,3,7,25,16,49.48,112.7
4961,2024,3,7,25,17,49.48,114.578
4962,2024,3,7,25,18,49.48,117.988
4963,2024,3,7,25,19,60.07,122.317
4964,2024,3,7,25,20,67.12,122.167
4965,2024,3,7,25,21,49.48,113.613
4966,2024,3,7,25,22,38.46,101.408
4967,2024,3,7,25,23,19.64,89.89
4968,2024,3,7,25,24,18.81,84.173
4969,2024,3,7,26,1,10.38,82.843
4970,2024,3,7,26,2,10.38,82.843
4971,2024,3,7,26,3,6.49,82.843
4972,2024,3,7,26,4,10.38,82.843
4973,2024,3,7,26,5,12.54,84.341
4974,2024,3,7,26,6,23.78,90.598
4975,2024,3,7,26,7,34.59,98.871
4976,2024,3,7,26,8,42.7,105.402
4977,2024,3,7,26,9,42.59,107.947
4978,2024,3,7,26,10,42.59,107.359
4979,2024,3,7,26,11,38.0,104.934
4980,2024,3,7,26,12,36.1,102.997
4981,2024,3,7,26,13,36.1,102.737
4982,2024,3,7,26,14,38.48,104.247
4983,2024,3,7,26,15,42.59,106.781
4984,2024,3,7,26,16,42.59,109.622
4985,2024,3,7,26,17,47.35,113.663
4986,2024,3,7,26,18,49.51,118.564
4987,2024,3,7,26,19,64.86,123.468
4988,2024,3,7,26,20,71.6,124.265
4989,2024,3,7,26,21,62.7,124.034
4990,2024,3,7,26,22,56.21,118.639
4991,2024,3,7,26,23,42.59,108.411
4992,2024,3,7,26,24,30.08,97.048
4993,2024,3,7,27,1,21.64,88.227
4994,2024,3,7,27,2,10.82,84.455
4995,2024,3,7,27,3,6.49,84.455
4996,2024,3,7,27,4,6.49,84.455
4997,2024,3,7,27,5,14.71,85.8
4998,2024,3,7,27,6,28.0,93.064
4999,2024,3,7,27,7,45.43,102.539
5000,2024,3,7,27,8,47.39,108.251
5001,2024,3,7,27,9,47.39,109.921
5002,2024,3,7,27,10,45.43,109.214
5003,2024,3,7,27,11,44.57,108.065
5004,2024,3,7,27,12,44.57,107.429
5005,2024,3,7,27,13,44.57,107.569
5006,2024,3,7,27,14,45.22,108.69
5007,2024,3,7,27,15,49.55,110.804
5008,2024,3,7,27,16,49.55,113.254
5009,2024,3,7,27,17,51.71,116.932
5010,2024,3,7,27,18,60.15,121.827
5011,2024,3,7,27,19,61.68,125.512
5012,2024,3,7,27,20,73.99,126.683
5013,2024,3,7,27,21,65.44,123.008
5014,2024,3,7,27,22,47.39,113.995
5015,2024,3,7,27,23,42.6,104.386
5016,2024,3,7,27,24,30.08,95.123
5017,2024,3,7,28,1,20.56,88.162
5018,2024,3,7,28,2,14.72,83.22
5019,2024,3,7,28,3,12.0,80.655
5020,2024,3,7,28,4,10.82,80.57
5021,2024,3,7,28,5,11.9,82.653
5022,2024,3,7,28,6,19.48,87.352
5023,2024,3,7,28,7,25.0,92.603
5024,2024,3,7,28,8,30.08,96.716
5025,2024,3,7,28,9,31.0,98.636
5026,2024,3,7,28,10,30.19,98.921
5027,2024,3,7,28,11,30.08,98.73
5028,2024,3,7,28,12,31.0,98.74
5029,2024,3,7,28,13,31.0,99.216
5030,2024,3,7,28,14,31.0,100.929
5031,2024,3,7,28,15,36.14,104.676
5032,2024,3,7,28,16,41.44,109.569
5033,2024,3,7,28,17,46.96,114.428
5034,2024,3,7,28,18,49.56,118.186
5035,2024,3,7,28,19,53.46,120.553
5036,2024,3,7,28,20,68.04,120.855
5037,2024,3,7,28,21,57.78,119.566
5038,2024,3,7,28,22,43.18,113.836
5039,2024,3,7,28,23,37.66,107.269
5040,2024,3,7,28,24,36.14,101.057
5041,2024,3,7,29,1,28.01,95.025
5042,2024,3,7,29,2,27.92,92.324
5043,2024,3,7,29,3,28.01,93.409
5044,2024,3,7,29,4,31.81,98.648
5045,2024,3,7,29,5,44.58,107.327
5046,2024,3,7,29,6,49.56,116.214
5047,2024,3,7,29,7,64.28,123.648
5048,2024,3,7,29,8,64.28,125.632
5049,2024,3,7,29,9,57.78,123.119
5050,2024,3,7,29,10,51.72,120.029
5051,2024,3,7,29,11,53.46,119.261
5052,2024,3,7,29,12,59.04,119.724
5053,2024,3,7,29,13,53.46,118.844
5054,2024,3,7,29,14,53.46,117.681
5055,2024,3,7,29,15,53.46,116.227
5056,2024,3,7,29,16,49.56,114.573
5057,2024,3,7,29,17,48.91,114.361
5058,2024,3,7,29,18,49.13,116.537
5059,2024,3,7,29,19,51.72,120.916
5060,2024,3,7,29,20,75.75,124.223
5061,2024,3,7,29,21,48.91,118.305
5062,2024,3,7,29,22,44.58,110.853
5063,2024,3,7,29,23,38.52,104.481
5064,2024,3,7,29,24,37.96,99.847
5065,2024,3,7,30,1,30.08,95.968
5066,2024,3,7,30,2,21.0,94.29
5067,2024,3,7,30,3,17.96,94.29
5068,2024,3,7,30,4,18.15,94.29
5069,2024,3,7,30,5,27.0,95.589
5070,2024,3,7,30,6,33.32,101.877
5071,2024,3,7,30,7,49.95,112.174
5072,2024,3,7,30,8,63.6,120.864
5073,2024,3,7,30,9,60.17,124.025
5074,2024,3,7,30,10,57.78,124.39
5075,2024,3,7,30,11,60.17,124.757
5076,2024,3,7,30,12,62.11,125.232
5077,2024,3,7,30,13,62.11,125.254
5078,2024,3,7,30,14,60.6,125.061
5079,2024,3,7,30,15,62.11,125.664
5080,2024,3,7,30,16,62.11,127.536
5081,2024,3,7,30,17,64.93,131.513
5082,2024,3,7,30,18,73.37,136.925
5083,2024,3,7,30,19,79.64,140.441
5084,2024,3,7,30,20,75.58,139.092
5085,2024,3,7,30,21,70.97,133.027
5086,2024,3,7,30,22,62.11,122.805
5087,2024,3,7,30,23,38.52,110.843
5088,2024,3,7,30,24,44.3,102.787
5089,2024,3,7,31,1,27.89,95.877
5090,2024,3,7,31,2,18.14,92.785
5091,2024,3,7,31,3,16.43,92.785
5092,2024,3,7,31,4,17.51,93.178
5093,2024,3,7,31,5,37.84,99.788
5094,2024,3,7,31,6,44.54,107.36
5095,2024,3,7,31,7,49.51,113.282
5096,2024,3,7,31,8,53.41,116.709
5097,2024,3,7,31,9,53.41,117.616
5098,2024,3,7,31,10,51.39,117.266
5099,2024,3,7,31,11,51.39,117.306
5100,2024,3,7,31,12,54.49,118.095
5101,2024,3,7,31,13,55.0,118.668
5102,2024,3,7,31,14,55.0,119.04
5103,2024,3,7,31,15,53.41,120.15
5104,2024,3,7,31,16,57.73,123.487
5105,2024,3,7,31,17,64.22,128.387
5106,2024,3,7,31,18,69.19,133.018
5107,2024,3,7,31,19,71.09,135.974
5108,2024,3,7,31,20,72.75,136.605
5109,2024,3,7,31,21,69.0,133.972
5110,2024,3,7,31,22,67.05,127.865
5111,2024,3,7,31,23,51.68,117.694
5112,2024,3,7,31,24,44.37,106.644
5113,2024,3,8,1,1,26.5,96.472
5114,2024,3,8,1,2,26.5,91.254
5115,2024,3,8,1,3,21.54,89.564
5116,2024,3,8,1,4,19.6,89.696
5117,2024,3,8,1,5,30.26,95.217
5118,2024,3,8,1,6,35.5,104.072
5119,2024,3,8,1,7,57.51,113.724
5120,2024,3,8,1,8,54.0,117.534
5121,2024,3,8,1,9,52.34,117.125
5122,2024,3,8,1,10,49.0,115.059
5123,2024,3,8,1,11,47.17,113.587
5124,2024,3,8,1,12,50.0,113.374
5125,2024,3,8,1,13,49.32,113.142
5126,2024,3,8,1,14,49.0,112.714
5127,2024,3,8,1,15,47.17,112.561
5128,2024,3,8,1,16,50.0,113.916
5129,2024,3,8,1,17,49.32,117.095
5130,2024,3,8,1,18,57.51,122.969
5131,2024,3,8,1,19,66.22,129.108
5132,2024,3,8,1,20,69.72,132.095
5133,2024,3,8,1,21,68.71,130.102
5134,2024,3,8,1,22,57.51,123.395
5135,2024,3,8,1,23,47.17,115.323
5136,2024,3,8,1,24,47.17,107.825
5137,2024,3,8,2,1,32.0,99.156
5138,2024,3,8,2,2,24.77,91.394
5139,2024,3,8,2,3,17.66,86.131
5140,2024,3,8,2,4,11.2,85.011
5141,2024,3,8,2,5,21.54,87.882
5142,2024,3,8,2,6,21.76,94.057
5143,2024,3,8,2,7,40.48,103.183
5144,2024,3,8,2,8,46.6,109.282
5145,2024,3,8,2,9,44.37,110.347
5146,2024,3,8,2,10,40.48,108.366
5147,2024,3,8,2,11,37.6,106.019
5148,2024,3,8,2,12,38.6,104.777
5149,2024,3,8,2,13,36.62,104.367
5150,2024,3,8,2,14,39.4,105.012
5151,2024,3,8,2,15,39.5,105.86
5152,2024,3,8,2,16,41.4,107.124
5153,2024,3,8,2,17,41.0,109.328
5154,2024,3,8,2,18,44.37,113.949
5155,2024,3,8,2,19,51.48,120.805
5156,2024,3,8,2,20,68.71,126.815
5157,2024,3,8,2,21,57.29,126.242
5158,2024,3,8,2,22,59.88,121.92
5159,2024,3,8,2,23,40.0,114.407
5160,2024,3,8,2,24,44.59,108.892
5161,2024,3,8,3,1,42.97,102.832
5162,2024,3,8,3,2,30.0,96.056
5163,2024,3,8,3,3,28.4,92.022
5164,2024,3,8,3,4,26.8,91.624
5165,2024,3,8,3,5,28.0,95.626
5166,2024,3,8,3,6,43.0,103.458
5167,2024,3,8,3,7,49.89,110.415
5168,2024,3,8,3,8,49.32,114.829
5169,2024,3,8,3,9,55.84,117.992
5170,2024,3,8,3,10,55.74,119.185
5171,2024,3,8,3,11,55.41,119.023
5172,2024,3,8,3,12,54.92,118.169
5173,2024,3,8,3,13,53.2,117.165
5174,2024,3,8,3,14,53.04,116.793
5175,2024,3,8,3,15,53.56,117.364
5176,2024,3,8,3,16,55.42,118.926
5177,2024,3,8,3,17,58.01,121.212
5178,2024,3,8,3,18,59.19,123.943
5179,2024,3,8,3,19,61.82,127.128
5180,2024,3,8,3,20,68.71,129.511
5181,2024,3,8,3,21,68.0,128.024
5182,2024,3,8,3,22,57.12,122.285
5183,2024,3,8,3,23,51.58,115.383
5184,2024,3,8,3,24,42.84,108.73
5185,2024,3,8,4,1,38.65,103.427
5186,2024,3,8,4,2,29.42,98.175
5187,2024,3,8,4,3,29.42,94.321
5188,2024,3,8,4,4,22.5,91.871
5189,2024,3,8,4,5,22.22,93.353
5190,2024,3,8,4,6,30.6,99.34
5191,2024,3,8,4,7,43.31,106.692
5192,2024,3,8,4,8,44.95,110.949
5193,2024,3,8,4,9,46.53,111.687
5194,2024,3,8,4,10,39.48,109.905
5195,2024,3,8,4,11,40.92,108.861
5196,2024,3,8,4,12,42.47,108.809
5197,2024,3,8,4,13,40.91,109.48
5198,2024,3,8,4,14,42.95,111.683
5199,2024,3,8,4,15,49.08,115.079
5200,2024,3,8,4,16,53.04,118.014
5201,2024,3,8,4,17,49.76,120.253
5202,2024,3,8,4,18,54.96,124.008
5203,2024,3,8,4,19,62.52,128.417
5204,2024,3,8,4,20,64.32,130.988
5205,2024,3,8,4,21,64.0,130.752
5206,2024,3,8,4,22,61.63,127.491
5207,2024,3,8,4,23,51.32,121.652
5208,2024,3,8,4,24,51.54,115.243
